Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-
Cal St Nrdge,5-2-0,71.4%,12.5,5.8,2-2-0,50.0%,7.3,6.4,1-1-0,50.0%,14.7,-2.3,2-0-0,100.0%,12.5,+13.5,3-1-0,75.0%,17.8,4.9,3-2-0,60.0%,2.6,3.6,1-1-0,50.0%,-5.5,0.8,4-1-0,80.0%,12.6,7.8,0-0-0,0.0%,48.0,--,1-0-0,100.0%,29.0,21.0,1-1-0,50.0%,7.0,+5.3,1-0-0,100.0%,29.0,+1.5,2-0-0,100.0%,6.5,6.8,2-0-0,100.0%,6.5,+6.8
Florida Intl,5-2-0,71.4%,5.4,5.8,2-1-0,66.7%,-1.7,1.7,1-1-0,50.0%,24.0,+20.0,4-0-0,100.0%,12.8,+11.6,1-1-0,50.0%,-3.0,-2.8,2-1-0,66.7%,-4.3,1.7,3-1-0,75.0%,-3.8,1.8,2-1-0,66.7%,17.7,11.2,1-1-0,50.0%,25.0,+15.8,2-0-0,100.0%,1.0,2.8,,,,,1-0-0,100.0%,55.0,+40.5,2-1-0,66.7%,-4.0,-1.7,2-1-0,66.7%,-4.0,-1.7
Lipscomb,5-2-1,71.4%,3.1,4.0,1-0-1,100.0%,0.0,4.5,3-0-1,100.0%,15.5,+10.9,2-1-1,66.7%,-0.3,+0.9,2-1-0,66.7%,7.0,6.5,3-1-1,75.0%,-1.4,5.6,2-1-1,66.7%,-11.3,0.4,3-1-0,75.0%,17.5,7.6,2-1-0,66.7%,10.7,+1.3,,,,,1-1-0,50.0%,-22.5,-3.8,2-0-0,100.0%,31.0,+17.3,2-2-0,50.0%,-9.3,-2.9,1-1-0,50.0%,4.0,-2.0
S Dakota St,5-2-0,71.4%,12.8,7.6,3-1-0,75.0%,6.8,9.6,1-1-0,50.0%,-1.0,+2.5,1-0-0,100.0%,34.0,+17.5,3-2-0,60.0%,5.4,3.6,,,,,2-0-0,100.0%,3.0,14.8,3-2-0,60.0%,9.6,4.7,1-1-0,50.0%,24.7,+5.0,2-0-0,100.0%,9.5,14.8,1-0-0,100.0%,25.0,+18.5,0-1-0,0.0%,19.5,-12.5,2-0-0,100.0%,18.0,13.5,1-1-0,50.0%,20.0,0.0
Radford,5-2-0,71.4%,5.1,5.0,2-1-0,66.7%,-5.0,5.5,0-1-0,0.0%,-40.0,-19.0,2-0-0,100.0%,13.5,+8.3,3-1-0,75.0%,10.8,9.4,1-2-0,33.3%,-19.0,-3.5,3-2-0,60.0%,-6.4,5.0,2-0-0,100.0%,13.5,5.0,2-0-0,100.0%,23.3,+12.3,1-0-0,100.0%,13.0,20.0,0-0-0,0.0%,46.0,--,3-0-0,100.0%,21.0,+8.2,0-1-0,0.0%,-28.0,-6.0,4-1-0,80.0%,4.4,+6.8
Michigan,5-2-0,71.4%,20.7,7.0,2-0-0,100.0%,36.5,25.0,2-1-0,66.7%,19.3,+9.2,1-0-0,100.0%,12.0,+5.0,3-2-0,60.0%,17.0,3.5,,,,,,,,,5-2-0,71.4%,20.7,7.0,3-1-0,75.0%,27.5,+6.9,,,,,1-0-0,100.0%,25.0,+23.5,1-1-0,50.0%,5.0,+0.5,2-1-0,66.7%,20.7,-0.7,2-1-0,66.7%,20.7,-0.7
UC Riverside,5-2-1,71.4%,-3.4,-0.8,1-1-1,50.0%,-3.3,-4.7,1-2-0,33.3%,-23.0,-15.7,3-0-0,100.0%,-1.0,+11.2,1-2-1,33.3%,-2.3,-10.3,4-2-0,66.7%,-12.0,-2.3,4-1-0,80.0%,-12.0,0.4,1-1-1,50.0%,11.0,-2.7,1-0-1,100.0%,22.5,+3.8,,,,,1-0-1,100.0%,22.5,+3.8,3-1-0,75.0%,-4.8,-1.3,1-0-0,100.0%,2.0,13.0,3-0-0,100.0%,-1.0,+11.2
UCLA,5-2-0,71.4%,27.1,5.6,2-1-0,66.7%,19.3,1.7,1-1-0,50.0%,24.5,+0.8,1-0-0,100.0%,31.0,+5.5,3-2-0,60.0%,24.8,4.4,,,,,,,,,5-2-0,71.4%,27.1,5.6,5-1-0,83.3%,33.0,+8.7,,,,,1-0-0,100.0%,33.0,+6.5,2-1-0,66.7%,33.0,+9.3,1-0-0,100.0%,33.0,6.5,3-1-0,75.0%,27.0,+7.9
Maine,5-2-0,71.4%,4.6,4.8,1-2-0,33.3%,-7.3,1.3,3-1-0,75.0%,-7.0,+5.6,2-0-0,100.0%,24.0,+12.0,3-1-0,75.0%,-0.3,2.8,3-2-0,60.0%,-10.4,-0.6,4-1-0,80.0%,-5.2,5.6,1-1-0,50.0%,6.0,2.8,1-0-0,100.0%,38.0,+19.5,0-1-0,0.0%,-13.0,-14.0,0-0-0,0.0%,51.0,--,1-0-0,100.0%,23.5,+4.5,3-0-0,100.0%,4.0,8.3,2-0-0,100.0%,13.5,+12.5
Yale,5-2-0,71.4%,12.3,2.8,4-2-0,66.7%,3.2,1.0,1-0-0,100.0%,26.0,+18.0,2-0-0,100.0%,22.7,+9.8,2-2-0,50.0%,1.0,-4.5,3-1-0,75.0%,-0.3,0.8,2-0-0,100.0%,-5.5,4.0,3-2-0,60.0%,11.0,2.3,1-0-0,100.0%,40.0,+18.0,0-1-0,0.0%,-6.0,-15.0,0-0-0,0.0%,54.0,--,0-0-0,0.0%,54.0,--,1-0-0,100.0%,25.0,13.5,4-1-0,80.0%,4.8,+3.3
Col Charlestn,5-2-0,71.4%,-0.1,-4.6,3-1-0,75.0%,0.5,-3.9,2-0-0,100.0%,6.5,+3.5,2-0-0,100.0%,15.0,+5.8,2-2-0,50.0%,-10.3,-12.5,1-1-0,50.0%,-11.5,-15.8,0-1-0,0.0%,-38.0,-34.5,5-1-0,83.3%,6.2,0.3,3-1-0,75.0%,3.0,-1.8,,,,,0-1-0,0.0%,-21.0,-26.5,1-1-0,50.0%,-9.0,-12.8,1-0-0,100.0%,15.0,8.5,3-1-0,75.0%,1.8,-3.3
Hampton,5-2-0,71.4%,1.1,5.6,3-2-0,60.0%,-5.0,3.2,1-0-0,100.0%,21.5,+9.0,3-1-0,75.0%,-0.8,+9.4,2-1-0,66.7%,-15.0,0.5,2-1-0,66.7%,-9.0,5.2,5-2-0,71.4%,-6.9,5.6,,,,,0-1-0,0.0%,24.0,-4.5,2-0-0,100.0%,1.0,9.5,,,,,1-0-0,100.0%,24.0,+14.0,1-0-0,100.0%,-14.0,9.0,2-2-0,50.0%,-9.0,+2.8
Drexel,5-2-0,71.4%,9.0,4.9,2-1-0,66.7%,3.7,1.5,1-0-0,100.0%,34.5,+20.5,2-1-0,66.7%,5.0,+0.8,3-1-0,75.0%,1.3,8.0,3-0-0,100.0%,0.0,6.3,5-1-0,83.3%,1.3,6.8,0-1-0,0.0%,12.0,-6.0,2-0-0,100.0%,22.0,+11.0,0-1-0,0.0%,12.0,-6.0,,,,,1-0-0,100.0%,34.5,+20.5,2-1-0,66.7%,-2.7,3.2,4-1-0,80.0%,-1.8,+4.0
Illinois,5-2-0,71.4%,27.7,9.1,3-0-0,100.0%,35.0,13.5,1-2-0,33.3%,14.7,+1.3,1-0-0,100.0%,47.0,+11.0,3-2-0,60.0%,20.4,6.4,,,,,0-1-0,0.0%,-13.0,-4.5,5-1-0,83.3%,34.5,11.3,4-1-0,80.0%,38.8,+11.8,,,,,1-0-0,100.0%,58.0,+34.5,1-1-0,50.0%,9.5,+0.3,1-1-0,50.0%,35.0,11.3,3-0-0,100.0%,30.7,+8.3
Ohio St,5-2-0,71.4%,22.0,8.8,2-1-0,66.7%,9.0,2.8,2-0-0,100.0%,21.0,+12.3,1-0-0,100.0%,50.0,+25.5,3-2-0,60.0%,19.2,5.3,0-1-0,0.0%,-14.0,-8.5,1-1-0,50.0%,-3.0,0.5,4-1-0,80.0%,32.0,12.1,4-1-0,80.0%,32.0,+12.1,,,,,,,,,2-0-0,100.0%,42.0,+20.3,1-1-0,50.0%,21.5,6.3,3-2-0,60.0%,22.4,+7.4
Butler,5-2-0,71.4%,12.4,5.1,3-2-0,60.0%,5.6,1.2,2-1-0,66.7%,16.0,+7.2,1-0-0,100.0%,20.0,+2.5,4-1-0,80.0%,12.0,8.6,,,,,3-0-0,100.0%,7.7,11.8,2-2-0,50.0%,16.0,0.0,3-2-0,60.0%,15.0,+2.5,1-0-0,100.0%,10.0,18.5,,,,,1-0-0,100.0%,39.0,+27.0,1-0-0,100.0%,20.0,2.5,2-1-0,66.7%,9.7,-1.5
Buffalo,4-2-0,66.7%,-3.3,3.3,1-0-0,100.0%,1.0,11.5,2-0-0,100.0%,-5.0,+8.8,2-1-0,66.7%,-8.3,-1.5,1-1-0,50.0%,0.3,6.3,3-0-0,100.0%,-6.3,10.7,3-1-0,75.0%,-10.5,3.9,1-1-0,50.0%,5.0,2.0,1-2-0,33.3%,-1.0,-4.2,,,,,,,,,2-0-0,100.0%,2.3,+6.0,1-2-0,33.3%,-10.3,-1.3,2-2-0,50.0%,-2.6,+0.5
F Dickinson,4-2-0,66.7%,-2.1,0.1,0-1-0,0.0%,-41.0,-13.5,0-1-0,0.0%,-41.0,-13.5,2-0-0,100.0%,16.5,+3.0,2-1-0,66.7%,-14.0,2.7,2-2-0,50.0%,-26.8,-2.3,4-2-0,66.7%,-17.7,0.1,,,,,2-0-0,100.0%,22.5,+4.8,,,,,0-0-0,0.0%,49.0,--,1-0-0,100.0%,30.7,+4.0,3-1-0,75.0%,-17.0,2.5,4-1-0,80.0%,-4.2,+2.8
NC-Grnsboro,4-2-0,66.7%,6.0,1.7,2-2-0,50.0%,-3.3,-1.6,3-0-0,100.0%,7.5,+3.7,1-1-0,50.0%,20.7,+4.0,2-1-0,66.7%,-9.7,-0.5,2-0-0,100.0%,-12.0,3.8,2-0-0,100.0%,-12.0,3.8,2-2-0,50.0%,5.3,0.6,1-0-0,100.0%,27.0,+3.5,0-2-0,0.0%,-5.5,-8.3,,,,,2-0-0,100.0%,18.3,+8.3,,,,,1-0-0,100.0%,23.0,+15.5
Bucknell,6-3-0,66.7%,-3.8,-0.5,3-0-0,100.0%,7.3,8.7,2-0-0,100.0%,14.5,+9.8,2-2-0,50.0%,-9.3,-4.8,3-1-0,75.0%,-2.3,-0.1,4-0-0,100.0%,-8.5,4.8,4-0-0,100.0%,-9.0,6.0,2-3-0,40.0%,0.4,-5.7,2-2-0,50.0%,3.3,-1.8,,,,,1-1-0,50.0%,-16.0,-4.0,2-0-0,100.0%,-3.5,+2.5,1-3-0,25.0%,-12.3,-8.9,3-2-0,60.0%,-6.2,-3.2
Incar Word,4-2-0,66.7%,8.4,1.7,2-0-0,100.0%,11.5,10.0,2-0-0,100.0%,-3.0,+5.0,1-1-0,50.0%,11.3,-2.5,2-1-0,66.7%,10.0,2.8,2-1-0,66.7%,-9.0,-1.5,2-1-0,66.7%,-9.0,-1.5,2-1-0,66.7%,14.0,4.8,1-1-0,50.0%,25.0,+2.5,,,,,1-0-0,100.0%,11.0,+9.5,2-0-0,100.0%,18.0,+6.5,0-2-0,0.0%,-9.0,-11.5,1-2-0,33.3%,13.5,-3.2
Sac State,4-2-1,66.7%,3.6,5.8,1-1-0,50.0%,-2.0,-2.5,2-0-0,100.0%,28.0,+24.5,3-1-0,75.0%,-6.0,+3.4,0-1-1,0.0%,-6.5,-6.8,3-0-1,100.0%,-5.3,4.9,3-1-1,75.0%,-6.2,2.7,1-1-0,50.0%,28.0,13.5,1-2-0,33.3%,15.3,+7.0,,,,,,,,,3-1-0,75.0%,9.0,+11.4,0-0-1,0.0%,-7.0,0.0,2-2-1,50.0%,-6.2,-1.7
Davidson,4-2-0,66.7%,4.7,0.2,2-2-0,50.0%,-10.3,-1.8,2-1-0,66.7%,10.3,-3.2,1-0-0,100.0%,11.0,+16.5,3-2-0,60.0%,-3.8,-3.1,1-0-0,100.0%,6.0,0.5,1-2-0,33.3%,-15.7,-2.5,3-0-0,100.0%,13.0,2.8,2-0-0,100.0%,24.7,+4.0,1-1-0,50.0%,-7.0,5.0,,,,,2-0-0,100.0%,24.7,+4.0,,,,,1-0-0,100.0%,6.0,+0.5
Wyoming,4-2-0,66.7%,1.3,-3.7,3-0-0,100.0%,5.0,3.5,1-1-0,50.0%,13.7,-2.0,1-0-0,100.0%,17.0,+6.5,3-2-0,60.0%,-6.2,-5.7,0-1-0,0.0%,-47.0,-28.5,2-1-0,66.7%,-16.3,-8.2,2-1-0,66.7%,11.7,0.8,2-1-0,66.7%,14.5,+0.8,1-0-0,100.0%,-3.0,0.5,,,,,1-1-0,50.0%,13.7,-2.0,0-1-0,0.0%,-47.0,-28.5,2-1-0,66.7%,-9.7,-6.2
NW State,4-2-0,66.7%,7.6,6.3,0-1-0,0.0%,-24.0,-5.0,1-1-0,50.0%,5.0,+0.8,3-0-0,100.0%,16.8,+12.0,1-2-0,33.3%,-15.7,0.7,3-1-0,75.0%,-15.8,6.0,4-1-0,80.0%,-10.0,8.8,0-1-0,0.0%,-2.0,-6.0,1-1-0,50.0%,31.0,+7.0,,,,,1-0-0,100.0%,13.0,+20.0,3-0-0,100.0%,20.6,+13.2,1-1-0,50.0%,-9.0,1.8,2-1-0,66.7%,8.3,+5.5
Drake,4-2-0,66.7%,16.7,8.8,3-0-0,100.0%,12.7,13.8,2-2-0,50.0%,18.8,+5.5,,,,,4-2-0,66.7%,10.8,8.8,,,,,3-0-0,100.0%,11.3,16.8,1-2-0,33.3%,10.3,0.7,1-2-0,33.3%,20.8,+0.7,1-0-0,100.0%,12.0,15.0,1-0-0,100.0%,11.0,+15.5,1-1-0,50.0%,21.7,+5.8,0-1-0,0.0%,14.0,-0.5,,,,
Cincinnati,4-2-0,66.7%,29.3,5.8,1-0-0,100.0%,55.0,18.5,2-0-0,100.0%,46.0,+14.0,,,,,3-2-0,60.0%,24.2,3.2,2-0-0,100.0%,19.5,9.3,,,,,4-2-0,66.7%,29.3,5.8,2-2-0,50.0%,34.3,+4.0,,,,,,,,,1-2-0,33.3%,27.3,-0.8,2-0-0,100.0%,19.5,9.3,2-2-0,50.0%,21.0,+1.6
Fresno St,4-2-1,66.7%,-2.6,-0.6,2-0-0,100.0%,-1.0,4.0,1-0-1,100.0%,1.0,+3.8,1-2-0,33.3%,-4.0,-6.2,3-0-0,100.0%,-4.3,4.8,2-1-0,66.7%,-6.7,-1.0,4-1-0,80.0%,-7.2,-0.2,0-1-1,0.0%,9.0,-1.5,0-1-1,0.0%,9.0,-1.5,1-0-0,100.0%,-5.0,1.5,,,,,1-1-1,50.0%,4.3,+1.5,1-1-0,50.0%,-14.5,-8.3,2-2-0,50.0%,-3.8,-3.3
NC-Wilmgton,4-2-0,66.7%,8.1,0.8,3-0-0,100.0%,10.7,8.2,0-2-0,0.0%,14.3,-13.0,1-1-0,50.0%,-2.0,-5.3,3-1-0,75.0%,2.3,3.9,1-1-0,50.0%,-7.0,0.8,2-0-0,100.0%,-4.5,8.5,2-2-0,50.0%,3.5,-3.0,3-1-0,75.0%,14.2,+0.9,1-0-0,100.0%,15.0,11.5,1-0-0,100.0%,9.0,+10.5,1-2-0,33.3%,6.3,-6.5,,,,,2-0-0,100.0%,-5.0,+4.5
Mt St Marys,4-2-0,66.7%,0.0,0.3,0-2-0,0.0%,-31.0,-11.8,2-0-0,100.0%,14.7,+11.3,2-0-0,100.0%,7.0,+6.8,2-2-0,50.0%,-12.5,-2.9,2-2-0,50.0%,-13.5,-0.3,2-2-0,50.0%,-13.5,-0.3,2-0-0,100.0%,9.0,1.5,2-0-0,100.0%,18.0,+1.5,,,,,,,,,2-0-0,100.0%,14.7,+11.3,2-0-0,100.0%,9.0,1.5,2-2-0,50.0%,-11.0,-5.1
Texas St,4-2-0,66.7%,5.9,4.3,4-2-0,66.7%,0.2,4.3,1-1-0,50.0%,3.0,+2.3,1-2-0,33.3%,-7.7,-2.7,2-0-0,100.0%,14.7,11.0,1-1-0,50.0%,-8.5,0.0,3-2-0,60.0%,-3.8,2.8,1-0-0,100.0%,20.0,11.5,1-0-0,100.0%,30.0,+11.5,1-0-0,100.0%,3.0,9.0,1-0-0,100.0%,9.0,+12.0,0-0-0,0.0%,40.0,--,,,,,1-1-0,50.0%,7.7,0.0
North Texas,4-2-0,66.7%,10.1,3.4,2-1-0,66.7%,5.3,0.7,2-1-0,66.7%,4.3,+1.7,0-0-0,0.0%,7.0,--,3-2-0,60.0%,9.5,3.4,1-1-0,50.0%,-2.0,0.8,2-1-0,66.7%,-2.7,0.7,2-1-0,66.7%,13.3,6.2,1-1-0,50.0%,17.3,+0.8,1-0-0,100.0%,-4.0,0.5,0-0-0,0.0%,42.0,--,1-0-0,100.0%,17.3,+5.5,1-1-0,50.0%,6.5,6.5,1-1-0,50.0%,10.0,+7.5
E Kentucky,4-2-0,66.7%,4.9,6.7,3-1-0,75.0%,-3.3,8.1,1-1-0,50.0%,15.7,+3.8,2-0-0,100.0%,12.5,+11.0,2-2-0,50.0%,-5.0,4.5,3-0-0,100.0%,3.7,12.7,3-1-0,75.0%,-3.3,8.1,1-1-0,50.0%,9.0,3.8,0-0-0,0.0%,29.0,--,1-1-0,50.0%,-2.0,3.8,,,,,1-1-0,50.0%,15.7,+3.8,,,,,2-0-0,100.0%,-4.5,+12.5
TX A&M-CC,4-2-0,66.7%,15.4,5.2,1-1-0,50.0%,-18.0,2.5,1-1-0,50.0%,-6.5,+0.3,1-1-0,50.0%,18.0,-2.0,2-1-0,66.7%,21.5,9.0,2-0-0,100.0%,-9.0,5.8,2-1-0,66.7%,-12.3,2.8,2-1-0,66.7%,20.0,7.5,2-1-0,66.7%,32.0,+7.5,,,,,2-0-0,100.0%,10.0,+6.5,1-1-0,50.0%,31.3,+1.0,2-0-0,100.0%,17.0,12.0,1-1-0,50.0%,29.0,+8.8
NC A&T,4-2-0,66.7%,2.6,3.3,1-0-0,100.0%,-16.0,10.5,3-0-0,100.0%,13.8,+8.0,2-1-0,66.7%,-6.7,+3.7,2-1-0,66.7%,-4.7,3.0,4-1-0,80.0%,-7.4,4.7,4-1-0,80.0%,-7.4,4.7,0-1-0,0.0%,3.0,-3.5,0-1-0,0.0%,27.5,-3.5,,,,,,,,,3-0-0,100.0%,13.8,+8.0,0-2-0,0.0%,-10.5,-7.3,1-2-0,33.3%,-12.3,-1.3
Kent St,4-2-1,66.7%,6.4,1.4,2-1-0,66.7%,-0.3,-0.8,2-1-1,66.7%,-1.3,+0.1,1-1-0,50.0%,5.0,-4.5,2-1-1,66.7%,7.4,4.1,2-0-1,100.0%,-1.0,5.2,0-1-1,0.0%,-17.5,-3.0,4-1-0,80.0%,8.2,3.1,0-1-0,0.0%,24.0,-10.5,1-1-0,50.0%,-2.5,-2.3,1-0-0,100.0%,16.0,+13.5,1-1-1,50.0%,9.0,-0.5,1-0-0,100.0%,16.0,13.5,0-0-0,0.0%,45.0,--
South Dakota,4-2-0,66.7%,10.7,0.8,1-1-0,50.0%,11.0,4.5,2-0-0,100.0%,9.0,+6.5,0-0-0,0.0%,42.5,--,3-2-0,60.0%,-0.5,-1.3,3-1-0,75.0%,-10.3,-1.0,2-0-0,100.0%,-18.0,3.0,2-2-0,50.0%,4.3,-0.3,1-1-0,50.0%,27.4,+4.5,,,,,2-2-0,50.0%,-2.8,-2.0,1-0-0,100.0%,29.8,+1.5,2-1-0,66.7%,-15.0,-1.8,0-0-0,0.0%,46.0,--
Middle Tenn,4-2-0,66.7%,9.0,2.7,3-1-0,75.0%,9.0,8.9,2-0-0,100.0%,23.7,+15.5,1-0-0,100.0%,2.0,+4.0,3-2-0,60.0%,3.0,2.4,1-0-0,100.0%,23.0,27.0,3-1-0,75.0%,5.3,8.4,1-1-0,50.0%,-2.0,-8.8,1-1-0,50.0%,14.0,-8.8,1-0-0,100.0%,7.0,8.0,0-1-0,0.0%,-11.0,-5.5,0-0-0,0.0%,46.0,--,1-1-0,50.0%,-9.5,-9.8,1-1-0,50.0%,-2.0,-8.8
Illinois St,4-2-0,66.7%,8.1,2.5,2-2-0,50.0%,0.0,0.0,2-1-0,66.7%,13.8,0.0,2-0-0,100.0%,5.0,+10.3,2-1-0,66.7%,12.3,3.2,1-0-0,100.0%,9.0,12.5,4-1-0,80.0%,0.8,6.0,0-1-0,0.0%,-2.0,-15.0,1-1-0,50.0%,21.0,-1.3,1-0-0,100.0%,1.0,8.0,0-1-0,0.0%,-8.0,-5.5,2-0-0,100.0%,19.0,+7.5,,,,,1-0-0,100.0%,9.0,+12.5
Coastal Car,4-2-1,66.7%,-0.1,2.0,1-2-1,33.3%,-6.3,-4.4,3-0-1,100.0%,9.0,+8.8,3-1-0,75.0%,1.5,+3.9,1-1-0,50.0%,-5.5,-0.8,2-1-0,66.7%,-7.7,1.2,2-1-0,66.7%,-11.3,-0.8,2-1-1,66.7%,8.3,4.1,1-1-1,50.0%,2.7,-0.3,0-1-0,0.0%,-7.0,-10.0,,,,,2-0-0,100.0%,18.0,+13.3,1-0-0,100.0%,-12.0,5.0,1-1-0,50.0%,-15.0,-5.5
Mississippi,4-2-1,66.7%,14.0,0.7,2-2-1,50.0%,11.0,-3.8,2-0-1,100.0%,24.3,+8.0,,,,,4-2-0,66.7%,11.3,0.8,,,,,2-0-0,100.0%,4.5,7.3,2-2-1,50.0%,17.8,-1.9,1-2-1,33.3%,18.5,-4.8,1-0-0,100.0%,-2.0,1.0,,,,,2-0-0,100.0%,21.5,+12.0,,,,,1-2-0,33.3%,9.0,-6.7
Mercyhurst,4-2-1,66.7%,1.0,1.6,4-1-0,80.0%,-4.4,7.2,1-1-0,50.0%,-25.5,-11.5,2-1-0,66.7%,9.5,+7.3,1-1-1,50.0%,-3.0,-4.3,3-2-1,60.0%,-13.3,-0.2,4-2-1,66.7%,-10.0,1.6,,,,,1-0-0,100.0%,29.7,+12.0,,,,,1-0-0,100.0%,5.0,+12.5,0-1-0,0.0%,15.0,-25.0,0-0-1,0.0%,-14.0,0.0,2-1-1,66.7%,9.2,+5.4
Rice,5-3-0,62.5%,5.6,3.9,2-1-0,66.7%,3.3,4.7,1-1-0,50.0%,1.0,-1.3,2-0-0,100.0%,12.0,+11.0,2-3-0,40.0%,2.8,1.8,1-1-0,50.0%,12.5,8.3,3-1-0,75.0%,4.3,10.1,2-2-0,50.0%,7.0,-2.3,2-1-0,66.7%,8.3,-0.2,1-0-0,100.0%,8.0,16.5,,,,,,,,,3-2-0,60.0%,7.0,3.5,3-2-0,60.0%,7.0,+3.5
Wisconsin,5-3-0,62.5%,16.0,2.4,2-0-0,100.0%,15.0,4.5,2-1-0,66.7%,20.0,+2.5,,,,,4-3-0,57.1%,14.9,2.7,,,,,2-0-0,100.0%,10.5,14.0,3-3-0,50.0%,17.8,-1.4,3-3-0,50.0%,17.7,0.0,,,,,1-0-0,100.0%,6.0,+8.5,1-2-0,33.3%,13.3,-6.5,2-1-0,66.7%,19.3,10.0,2-2-0,50.0%,15.5,+0.9
St Johns,5-3-0,62.5%,15.5,1.5,3-1-0,75.0%,19.3,6.0,2-1-0,66.7%,22.7,+1.0,1-1-0,50.0%,19.0,+0.8,3-2-0,60.0%,10.8,-0.5,,,,,1-0-0,100.0%,-1.0,1.5,4-3-0,57.1%,17.9,1.5,3-2-0,60.0%,20.6,+1.0,1-0-0,100.0%,25.0,14.5,0-1-0,0.0%,-3.0,-9.0,1-2-0,33.3%,11.0,-6.3,1-0-0,100.0%,14.0,7.0,2-1-0,66.7%,11.3,+1.2
Siena,5-3-0,62.5%,-4.3,3.3,3-1-0,75.0%,-8.3,3.4,1-1-0,50.0%,-5.5,-2.0,2-2-0,50.0%,-8.8,+1.5,2-1-0,66.7%,0.0,5.7,2-1-0,66.7%,-11.0,3.0,5-3-0,62.5%,-4.3,3.3,,,,,2-0-0,100.0%,4.5,+6.8,0-1-0,0.0%,-11.0,-5.0,,,,,2-1-0,66.7%,3.7,+6.8,0-1-0,0.0%,-12.0,-7.5,4-1-0,80.0%,-2.4,+7.1
Stanford,5-3-0,62.5%,10.6,-1.9,4-1-0,80.0%,16.6,0.6,2-0-0,100.0%,18.5,+3.5,0-1-0,0.0%,-7.0,-22.5,4-2-0,66.7%,11.5,0.2,1-0-0,100.0%,2.0,3.5,1-0-0,100.0%,2.0,3.5,4-3-0,57.1%,11.9,-2.7,4-2-0,66.7%,15.0,-1.8,,,,,,,,,,,,,1-2-0,33.3%,0.7,-6.2,3-3-0,50.0%,8.0,-3.8
La Salle,5-3-0,62.5%,7.3,3.1,4-3-0,57.1%,6.0,1.6,3-1-0,75.0%,9.3,+5.9,1-1-0,50.0%,1.0,-5.5,3-2-0,60.0%,8.6,5.5,0-1-0,0.0%,3.0,-1.5,,,,,4-3-0,57.1%,7.1,2.4,4-0-0,100.0%,14.5,+11.0,1-1-0,50.0%,1.0,-5.5,,,,,,,,,1-0-0,100.0%,16.0,14.0,1-1-0,50.0%,9.5,+6.3
Rob Morris,5-3-0,62.5%,3.9,1.7,3-1-0,75.0%,-1.8,0.5,0-2-0,0.0%,-10.0,-7.3,1-0-0,100.0%,12.0,+3.0,4-2-0,66.7%,6.5,3.3,2-2-0,50.0%,-9.5,1.6,2-2-0,50.0%,-9.5,1.6,3-1-0,75.0%,11.3,1.8,3-1-0,75.0%,14.6,+1.8,1-0-0,100.0%,14.0,7.0,1-0-0,100.0%,11.0,+1.5,0-1-0,0.0%,18.0,-5.0,2-1-0,66.7%,2.0,5.5,3-1-0,75.0%,6.0,+4.9
Geo Mason,5-3-0,62.5%,15.3,4.7,2-2-0,50.0%,0.5,-4.0,2-0-0,100.0%,11.0,+2.5,2-1-0,66.7%,25.0,+9.3,2-2-0,50.0%,7.5,2.0,1-2-0,33.3%,-5.0,-2.2,0-1-0,0.0%,-19.0,-5.5,5-2-0,71.4%,20.1,6.1,4-1-0,80.0%,27.4,+8.8,,,,,0-1-0,0.0%,-1.0,-15.5,2-0-0,100.0%,41.5,+17.8,1-1-0,50.0%,18.5,9.0,3-2-0,60.0%,20.2,+9.6
Florida,5-3-0,62.5%,22.0,4.6,2-1-0,66.7%,24.3,9.2,2-0-0,100.0%,16.0,+6.5,,,,,4-3-0,57.1%,23.0,4.6,1-0-0,100.0%,13.0,7.5,,,,,5-3-0,62.5%,22.0,4.6,1-3-0,25.0%,23.5,-2.8,1-0-0,100.0%,37.0,27.0,,,,,2-1-0,66.7%,18.0,+5.0,1-1-0,50.0%,24.5,-3.0,2-3-0,40.0%,21.4,-0.7
