Team,all_games_Over Record,all_games_Over %,all_games_Under %,all_games_Total +/-,equal_rest_Over Record,equal_rest_Over %,equal_rest_Under %,equal_rest_Total +/-,four_plus_days_off_Over Record,four_plus_days_off_Over %,four_plus_days_off_Under %,four_plus_days_off_Total +/-,is_after_loss_Over Record,is_after_loss_Over %,is_after_loss_Under %,is_after_loss_Total +/-,is_after_win_Over Record,is_after_win_Over %,is_after_win_Under %,is_after_win_Total +/-,is_away_Over Record,is_away_Over %,is_away_Under %,is_away_Total +/-,is_dog_Over Record,is_dog_Over %,is_dog_Under %,is_dog_Total +/-,is_fav_Over Record,is_fav_Over %,is_fav_Under %,is_fav_Total +/-,is_home_Over Record,is_home_Over %,is_home_Under %,is_home_Total +/-,no_rest_Over Record,no_rest_Over %,no_rest_Under %,no_rest_Total +/-,one_day_off_Over Record,one_day_off_Over %,one_day_off_Under %,one_day_off_Total +/-,rest_advantage_Over Record,rest_advantage_Over %,rest_advantage_Under %,rest_advantage_Total +/-,rest_disadvantage_Over Record,rest_disadvantage_Over %,rest_disadvantage_Under %,rest_disadvantage_Total +/-,two_three_days_off_Over Record,two_three_days_off_Over %,two_three_days_off_Under %,two_three_days_off_Total +/-
UNLV,2-2-0,50.0%,50.0%,6.4,2-1-0,66.7%,33.3%,11.2,2-2-0,50.0%,50.0%,+6.4,1-0-0,100.0%,0.0%,+2.5,0-2-0,0.0%,100.0%,-5.8,,,,,,,,,2-2-0,50.0%,50.0%,6.4,2-2-0,50.0%,50.0%,+6.4,,,,,,,,,0-1-0,0.0%,100.0%,-8.0,,,,,,,,
N Arizona,1-1-0,50.0%,50.0%,-13.5,1-0-0,100.0%,0.0%,8.5,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-35.5,1-0-0,100.0%,0.0%,+8.5,1-1-0,50.0%,50.0%,-13.5,1-1-0,50.0%,50.0%,-13.5,,,,,0-0-0,0.0%,0.0%,--,,,,,0-1-0,0.0%,100.0%,-35.5,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-35.5,1-0-0,100.0%,0.0%,+8.5
U Penn,2-2-1,50.0%,50.0%,-1.1,2-1-1,66.7%,33.3%,2.0,0-2-0,0.0%,100.0%,-21.3,1-0-1,100.0%,0.0%,+3.3,1-1-0,50.0%,50.0%,+8.5,0-2-1,0.0%,100.0%,-14.2,1-0-1,100.0%,0.0%,3.3,1-2-0,33.3%,66.7%,-4.0,2-0-0,100.0%,0.0%,+18.5,,,,,,,,,0-1-0,0.0%,100.0%,-13.5,,,,,2-0-1,100.0%,0.0%,+12.3
Syracuse,2-2-0,50.0%,50.0%,9.5,1-1-0,50.0%,50.0%,-1.3,1-2-0,33.3%,66.7%,-3.2,,,,,1-2-0,33.3%,66.7%,+7.2,,,,,0-1-0,0.0%,100.0%,-19.0,2-1-0,66.7%,33.3%,19.0,2-1-0,66.7%,33.3%,+19.0,,,,,,,,,0-1-0,0.0%,100.0%,-7.0,1-0-0,100.0%,0.0%,47.5,1-0-0,100.0%,0.0%,+47.5
Georgetown,2-2-0,50.0%,50.0%,-6.5,0-1-0,0.0%,100.0%,-12.5,2-0-0,100.0%,0.0%,+8.5,0-1-0,0.0%,100.0%,-12.5,1-1-0,50.0%,50.0%,-13.5,,,,,1-0-0,100.0%,0.0%,3.5,1-2-0,33.3%,66.7%,-9.8,2-2-0,50.0%,50.0%,-6.5,,,,,,,,,2-0-0,100.0%,0.0%,+8.5,0-1-0,0.0%,100.0%,-30.5,0-2-0,0.0%,100.0%,-21.5
Alabama,2-2-1,50.0%,50.0%,-3.5,1-1-1,50.0%,50.0%,-1.3,1-0-1,100.0%,0.0%,+9.3,1-0-0,100.0%,0.0%,+18.5,1-2-0,33.3%,66.7%,-12.0,1-0-0,100.0%,0.0%,0.5,,,,,2-2-1,50.0%,50.0%,-3.5,0-2-1,0.0%,100.0%,-12.2,,,,,,,,,,,,,1-1-0,50.0%,50.0%,-6.8,1-2-0,33.3%,66.7%,-12.0
Illinois,2-2-0,50.0%,50.0%,2.8,1-0-0,100.0%,0.0%,34.0,2-1-0,66.7%,33.3%,+7.3,,,,,1-2-0,33.3%,66.7%,-7.7,,,,,1-0-0,100.0%,0.0%,18.5,1-2-0,33.3%,66.7%,-2.5,1-2-0,33.3%,66.7%,-2.5,,,,,,,,,1-1-0,50.0%,50.0%,+3.8,0-1-0,0.0%,100.0%,-30.5,0-1-0,0.0%,100.0%,-11.0
Fla Gulf Cst,2-2-0,50.0%,50.0%,-7.9,1-1-0,50.0%,50.0%,-14.3,2-0-0,100.0%,0.0%,+2.8,1-2-0,33.3%,66.7%,-11.3,,,,,1-2-0,33.3%,66.7%,-11.5,2-2-0,50.0%,50.0%,-7.9,,,,,1-0-0,100.0%,0.0%,+3.0,,,,,,,,,1-0-0,100.0%,0.0%,+3.0,0-1-0,0.0%,100.0%,-6.0,0-2-0,0.0%,100.0%,-18.5
Memphis,2-2-0,50.0%,50.0%,-5.0,1-1-0,50.0%,50.0%,0.0,2-2-0,50.0%,50.0%,-5.0,,,,,1-2-0,33.3%,66.7%,-7.8,0-1-0,0.0%,100.0%,-3.5,0-2-0,0.0%,100.0%,-13.0,2-0-0,100.0%,0.0%,3.0,2-0-0,100.0%,0.0%,+3.0,,,,,,,,,1-1-0,50.0%,50.0%,-10.0,,,,,,,,
Auburn,2-2-0,50.0%,50.0%,0.6,,,,,1-1-0,50.0%,50.0%,+7.0,,,,,2-1-0,66.7%,33.3%,+2.8,,,,,1-0-0,100.0%,0.0%,1.5,1-2-0,33.3%,66.7%,0.3,1-2-0,33.3%,66.7%,+0.3,,,,,,,,,1-1-0,50.0%,50.0%,+7.0,1-1-0,50.0%,50.0%,-5.8,1-1-0,50.0%,50.0%,-5.8
St Peters,2-2-0,50.0%,50.0%,-1.6,1-1-0,50.0%,50.0%,1.0,0-2-0,0.0%,100.0%,-16.3,2-1-0,66.7%,33.3%,+3.7,0-0-0,0.0%,0.0%,--,2-2-0,50.0%,50.0%,-1.6,2-1-0,66.7%,33.3%,2.8,0-1-0,0.0%,100.0%,-15.0,0-0-0,0.0%,0.0%,--,,,,,,,,,0-1-0,0.0%,100.0%,-15.0,1-0-0,100.0%,0.0%,6.5,2-0-0,100.0%,0.0%,+13.0
UC Davis,2-2-0,50.0%,50.0%,0.4,1-1-0,50.0%,50.0%,0.0,1-1-0,50.0%,50.0%,0.0,1-1-0,50.0%,50.0%,+0.8,0-1-0,0.0%,100.0%,-4.0,2-2-0,50.0%,50.0%,0.4,1-2-0,33.3%,66.7%,-3.0,1-0-0,100.0%,0.0%,10.5,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+10.5,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,0.8,0-1-0,0.0%,100.0%,-9.0
Temple,2-2-0,50.0%,50.0%,4.9,2-0-0,100.0%,0.0%,17.8,1-0-0,100.0%,0.0%,+6.0,,,,,1-2-0,33.3%,66.7%,+4.5,0-1-0,0.0%,100.0%,-2.5,,,,,2-2-0,50.0%,50.0%,4.9,1-1-0,50.0%,50.0%,-3.8,,,,,,,,,0-1-0,0.0%,100.0%,-13.5,0-1-0,0.0%,100.0%,-2.5,1-2-0,33.3%,66.7%,+4.5
UCSB,2-2-0,50.0%,50.0%,2.9,,,,,0-1-0,0.0%,100.0%,-2.5,,,,,2-2-0,50.0%,50.0%,+2.9,0-2-0,0.0%,100.0%,-12.3,,,,,2-2-0,50.0%,50.0%,2.9,2-0-0,100.0%,0.0%,+18.0,,,,,,,,,0-1-0,0.0%,100.0%,-2.5,2-1-0,66.7%,33.3%,4.7,2-1-0,66.7%,33.3%,+4.7
Quinnipiac,2-2-0,50.0%,50.0%,-6.3,1-0-0,100.0%,0.0%,6.5,1-1-0,50.0%,50.0%,-12.8,0-1-0,0.0%,100.0%,-32.0,1-1-0,50.0%,50.0%,+0.3,2-1-0,66.7%,33.3%,2.3,2-0-0,100.0%,0.0%,9.3,0-2-0,0.0%,100.0%,-21.8,0-1-0,0.0%,100.0%,-32.0,,,,,1-0-0,100.0%,0.0%,+12.0,0-2-0,0.0%,100.0%,-21.8,1-0-0,100.0%,0.0%,12.0,0-1-0,0.0%,100.0%,-11.5
Texas St,2-2-0,50.0%,50.0%,-3.1,2-2-0,50.0%,50.0%,-3.1,1-1-0,50.0%,50.0%,-6.5,1-1-0,50.0%,50.0%,+4.0,1-0-0,100.0%,0.0%,+7.0,1-1-0,50.0%,50.0%,0.3,2-1-0,66.7%,33.3%,5.0,0-1-0,0.0%,100.0%,-27.5,0-1-0,0.0%,100.0%,-27.5,,,,,,,,,0-0-0,0.0%,0.0%,--,,,,,1-1-0,50.0%,50.0%,+0.3
Jacksonville,2-2-0,50.0%,50.0%,-4.5,0-2-0,0.0%,100.0%,-12.5,1-0-0,100.0%,0.0%,+2.5,1-1-0,50.0%,50.0%,-4.0,1-1-0,50.0%,50.0%,-5.0,2-1-0,66.7%,33.3%,-1.8,2-1-0,66.7%,33.3%,-1.8,0-1-0,0.0%,100.0%,-12.5,0-1-0,0.0%,100.0%,-12.5,,,,,,,,,2-0-0,100.0%,0.0%,+3.5,,,,,1-2-0,33.3%,66.7%,-6.8
NC State,2-2-0,50.0%,50.0%,-0.5,1-0-0,100.0%,0.0%,15.5,2-1-0,66.7%,33.3%,0.0,,,,,1-2-0,33.3%,66.7%,-5.8,,,,,,,,,2-2-0,50.0%,50.0%,-0.5,2-2-0,50.0%,50.0%,-0.5,,,,,,,,,1-1-0,50.0%,50.0%,+5.5,0-1-0,0.0%,100.0%,-28.5,0-1-0,0.0%,100.0%,-2.0
U Mass,2-2-0,50.0%,50.0%,5.0,2-1-0,66.7%,33.3%,7.2,1-1-0,50.0%,50.0%,+13.8,1-1-0,50.0%,50.0%,-0.3,0-1-0,0.0%,100.0%,-8.5,0-1-0,0.0%,100.0%,-8.5,0-2-0,0.0%,100.0%,-5.0,2-0-0,100.0%,0.0%,15.0,2-0-0,100.0%,0.0%,+15.0,,,,,,,,,0-1-0,0.0%,100.0%,-1.5,,,,,1-1-0,50.0%,50.0%,-3.8
Geo Wshgtn,2-2-0,50.0%,50.0%,-1.8,0-2-0,0.0%,100.0%,-10.5,1-1-0,50.0%,50.0%,-2.5,,,,,2-1-0,66.7%,33.3%,+1.2,,,,,,,,,2-2-0,50.0%,50.0%,-1.8,2-2-0,50.0%,50.0%,-1.8,,,,,,,,,1-0-0,100.0%,0.0%,+5.5,1-0-0,100.0%,0.0%,8.5,1-1-0,50.0%,50.0%,-1.0
McNeese St,1-1-1,50.0%,50.0%,-7.8,1-0-0,100.0%,0.0%,8.5,1-0-1,100.0%,0.0%,+4.3,0-0-1,0.0%,0.0%,0.0,0-1-0,0.0%,100.0%,-32.0,0-1-0,0.0%,100.0%,-32.0,0-1-0,0.0%,100.0%,-32.0,1-0-1,100.0%,0.0%,4.3,0-0-1,0.0%,0.0%,0.0,,,,,,,,,0-1-1,0.0%,100.0%,-16.0,,,,,0-1-0,0.0%,100.0%,-32.0
Wright St,2-2-0,50.0%,50.0%,-2.9,2-0-0,100.0%,0.0%,2.0,1-1-0,50.0%,50.0%,-3.3,0-0-0,0.0%,0.0%,--,1-2-0,33.3%,66.7%,-5.0,2-1-0,66.7%,33.3%,-0.5,2-2-0,50.0%,50.0%,-2.9,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-10.0,0-1-0,0.0%,100.0%,-5.5,1-1-0,50.0%,50.0%,-2.5
Sac State,2-2-0,50.0%,50.0%,-12.4,,,,,1-0-0,100.0%,0.0%,+6.5,1-1-0,50.0%,50.0%,-8.8,0-1-0,0.0%,100.0%,-38.5,0-2-0,0.0%,100.0%,-30.0,1-2-0,33.3%,66.7%,-18.7,1-0-0,100.0%,0.0%,6.5,2-0-0,100.0%,0.0%,+5.3,,,,,,,,,2-1-0,66.7%,33.3%,-3.7,0-1-0,0.0%,100.0%,-38.5,1-2-0,33.3%,66.7%,-18.7
Seattle,2-2-0,50.0%,50.0%,8.0,,,,,1-1-0,50.0%,50.0%,+13.3,1-2-0,33.3%,66.7%,-0.3,,,,,2-1-0,66.7%,33.3%,13.8,1-0-0,100.0%,0.0%,15.0,1-2-0,33.3%,66.7%,5.7,0-1-0,0.0%,100.0%,-9.5,,,,,1-0-0,100.0%,0.0%,+15.0,1-1-0,50.0%,50.0%,+13.3,1-1-0,50.0%,50.0%,2.8,0-1-0,0.0%,100.0%,-9.5
Colorado St,2-2-0,50.0%,50.0%,3.3,2-2-0,50.0%,50.0%,3.3,0-1-0,0.0%,100.0%,-5.0,,,,,2-1-0,66.7%,33.3%,+6.0,,,,,1-0-0,100.0%,0.0%,12.0,1-2-0,33.3%,66.7%,0.3,1-2-0,33.3%,66.7%,+0.3,,,,,,,,,,,,,,,,,2-1-0,66.7%,33.3%,+6.0
LA Tech,1-1-0,50.0%,50.0%,9.3,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,+20.0,,,,,1-1-0,50.0%,50.0%,+9.3,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,20.0,0-1-0,0.0%,100.0%,-1.5,0-0-0,0.0%,0.0%,--,,,,,,,,,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-1.5,0-1-0,0.0%,100.0%,-1.5
Lipscomb,3-3-0,50.0%,50.0%,-8.9,1-1-0,50.0%,50.0%,-16.3,1-1-0,50.0%,50.0%,-16.3,1-2-0,33.3%,66.7%,-11.3,1-1-0,50.0%,50.0%,-10.0,2-2-0,50.0%,50.0%,-12.5,2-2-0,50.0%,50.0%,-12.5,1-1-0,50.0%,50.0%,-1.8,1-1-0,50.0%,50.0%,-1.8,,,,,1-1-0,50.0%,50.0%,-8.8,,,,,2-2-0,50.0%,50.0%,-5.3,1-1-0,50.0%,50.0%,-1.8
W Carolina,1-1-0,50.0%,50.0%,-16.0,0-1-0,0.0%,100.0%,-38.5,1-0-0,100.0%,0.0%,+6.5,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,-16.0,1-1-0,50.0%,50.0%,-16.0,1-1-0,50.0%,50.0%,-16.0,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,+6.5,,,,,0-1-0,0.0%,100.0%,-38.5
Nebraska,2-2-0,50.0%,50.0%,-7.3,1-0-0,100.0%,0.0%,5.5,1-1-0,50.0%,50.0%,-13.8,,,,,1-2-0,33.3%,66.7%,-11.5,,,,,1-0-0,100.0%,0.0%,11.0,1-2-0,33.3%,66.7%,-13.3,1-2-0,33.3%,66.7%,-13.3,,,,,,,,,0-2-0,0.0%,100.0%,-22.8,1-0-0,100.0%,0.0%,11.0,1-1-0,50.0%,50.0%,-0.8
Jksnville St,2-2-0,50.0%,50.0%,6.3,1-1-0,50.0%,50.0%,-1.3,0-1-0,0.0%,100.0%,-2.0,0-1-0,0.0%,100.0%,-2.0,2-1-0,66.7%,33.3%,+9.0,1-1-0,50.0%,50.0%,-1.3,2-0-0,100.0%,0.0%,18.3,0-2-0,0.0%,100.0%,-5.8,0-1-0,0.0%,100.0%,-2.0,,,,,,,,,0-1-0,0.0%,100.0%,-2.0,1-0-0,100.0%,0.0%,29.5,2-1-0,66.7%,33.3%,+9.0
Southern,2-2-0,50.0%,50.0%,1.0,2-0-0,100.0%,0.0%,15.5,1-1-0,50.0%,50.0%,+10.0,1-1-0,50.0%,50.0%,-3.0,0-1-0,0.0%,100.0%,-18.5,2-2-0,50.0%,50.0%,1.0,2-1-0,66.7%,33.3%,4.2,0-1-0,0.0%,100.0%,-8.5,0-0-0,0.0%,0.0%,--,,,,,,,,,0-1-0,0.0%,100.0%,-8.5,0-1-0,0.0%,100.0%,-18.5,1-1-0,50.0%,50.0%,-8.0
UCF,2-2-0,50.0%,50.0%,4.5,1-2-0,33.3%,66.7%,4.2,1-1-0,50.0%,50.0%,-6.8,,,,,2-1-0,66.7%,33.3%,+12.3,,,,,0-1-0,0.0%,100.0%,-19.0,2-1-0,66.7%,33.3%,12.3,2-2-0,50.0%,50.0%,+4.5,,,,,,,,,1-0-0,100.0%,0.0%,+5.5,,,,,1-1-0,50.0%,50.0%,+15.8
Norfolk St,2-2-0,50.0%,50.0%,-3.6,0-1-0,0.0%,100.0%,-13.0,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-13.0,2-1-0,66.7%,33.3%,-0.5,1-2-0,33.3%,66.7%,-7.2,2-1-0,66.7%,33.3%,-0.5,0-1-0,0.0%,100.0%,-13.0,1-0-0,100.0%,0.0%,+7.0,,,,,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-9.5,2-0-0,100.0%,0.0%,4.0,2-2-0,50.0%,50.0%,-3.6
Fordham,2-2-0,50.0%,50.0%,-1.5,2-1-0,66.7%,33.3%,-1.5,1-1-0,50.0%,50.0%,-8.8,0-1-0,0.0%,100.0%,-22.5,1-1-0,50.0%,50.0%,+5.8,2-1-0,66.7%,33.3%,-1.5,1-1-0,50.0%,50.0%,-8.8,1-1-0,50.0%,50.0%,5.8,0-1-0,0.0%,100.0%,-1.5,,,,,,,,,0-1-0,0.0%,100.0%,-1.5,,,,,1-1-0,50.0%,50.0%,+5.8
Rob Morris,3-3-0,50.0%,50.0%,-5.8,2-2-0,50.0%,50.0%,-3.9,1-0-0,100.0%,0.0%,+2.0,1-0-0,100.0%,0.0%,+10.5,1-3-0,25.0%,75.0%,-11.8,3-0-0,100.0%,0.0%,7.7,3-0-0,100.0%,0.0%,7.7,0-3-0,0.0%,100.0%,-19.2,0-3-0,0.0%,100.0%,-19.2,0-1-0,0.0%,100.0%,-21.5,0-1-0,0.0%,100.0%,-6.5,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,-9.5,2-1-0,66.7%,33.3%,-2.8
Liberty,2-2-0,50.0%,50.0%,-6.4,1-0-0,100.0%,0.0%,7.5,1-1-0,50.0%,50.0%,-1.0,0-1-0,0.0%,100.0%,-27.0,1-1-0,50.0%,50.0%,-3.0,0-2-0,0.0%,100.0%,-18.3,0-2-0,0.0%,100.0%,-18.3,2-0-0,100.0%,0.0%,5.5,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-27.0,,,,,1-1-0,50.0%,50.0%,-3.0,0-1-0,0.0%,100.0%,-27.0,1-0-0,100.0%,0.0%,+3.5
St Bonavent,2-2-0,50.0%,50.0%,-3.1,1-2-0,33.3%,66.7%,-5.2,1-1-0,50.0%,50.0%,+3.8,,,,,2-1-0,66.7%,33.3%,+1.7,2-0-0,100.0%,0.0%,14.0,,,,,2-2-0,50.0%,50.0%,-3.1,0-2-0,0.0%,100.0%,-20.3,,,,,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,3.0,1-1-0,50.0%,50.0%,-10.0
Detroit,2-2-0,50.0%,50.0%,2.3,2-1-0,66.7%,33.3%,4.3,0-1-0,0.0%,100.0%,-4.0,1-1-0,50.0%,50.0%,+0.8,1-1-0,50.0%,50.0%,+3.8,1-1-0,50.0%,50.0%,-1.3,1-2-0,33.3%,66.7%,-2.2,1-0-0,100.0%,0.0%,15.5,1-1-0,50.0%,50.0%,+5.8,,,,,,,,,0-1-0,0.0%,100.0%,-4.0,,,,,2-1-0,66.7%,33.3%,+4.3
TN Martin,2-2-0,50.0%,50.0%,-5.6,1-1-0,50.0%,50.0%,-1.8,1-2-0,33.3%,66.7%,-9.2,1-1-0,50.0%,50.0%,-9.5,1-0-0,100.0%,0.0%,+5.0,2-2-0,50.0%,50.0%,-5.6,2-2-0,50.0%,50.0%,-5.6,,,,,0-0-0,0.0%,0.0%,--,,,,,,,,,0-1-0,0.0%,100.0%,-22.0,1-0-0,100.0%,0.0%,3.0,1-0-0,100.0%,0.0%,+5.0
Duke,2-2-0,50.0%,50.0%,-1.4,2-0-0,100.0%,0.0%,16.3,1-0-0,100.0%,0.0%,+18.5,0-1-0,0.0%,100.0%,-27.5,1-1-0,50.0%,50.0%,+1.8,,,,,,,,,2-2-0,50.0%,50.0%,-1.4,2-1-0,66.7%,33.3%,+1.7,,,,,,,,,0-2-0,0.0%,100.0%,-19.0,,,,,1-2-0,33.3%,66.7%,-8.0
Pepperdine,2-2-0,50.0%,50.0%,5.1,1-0-0,100.0%,0.0%,25.5,1-1-0,50.0%,50.0%,+1.5,0-2-0,0.0%,100.0%,-5.0,1-0-0,100.0%,0.0%,+25.5,1-2-0,33.3%,66.7%,5.2,1-2-0,33.3%,66.7%,5.2,1-0-0,100.0%,0.0%,5.0,1-0-0,100.0%,0.0%,+5.0,,,,,,,,,1-1-0,50.0%,50.0%,+1.5,0-1-0,0.0%,100.0%,-8.0,1-1-0,50.0%,50.0%,+8.8
Pacific,2-2-0,50.0%,50.0%,-4.5,1-1-0,50.0%,50.0%,1.5,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,-10.5,1-1-0,50.0%,50.0%,+1.5,1-1-0,50.0%,50.0%,7.0,2-1-0,66.7%,33.3%,5.8,0-1-0,0.0%,100.0%,-35.5,0-1-0,0.0%,100.0%,-35.5,0-1-0,0.0%,100.0%,-0.5,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-35.5,1-0-0,100.0%,0.0%,14.5,2-1-0,66.7%,33.3%,-5.8
Fresno St,2-2-0,50.0%,50.0%,-2.9,,,,,1-1-0,50.0%,50.0%,-6.0,1-1-0,50.0%,50.0%,+0.3,1-0-0,100.0%,0.0%,+26.5,1-1-0,50.0%,50.0%,3.0,1-1-0,50.0%,50.0%,3.0,1-1-0,50.0%,50.0%,-8.8,1-1-0,50.0%,50.0%,-8.8,,,,,,,,,2-1-0,66.7%,33.3%,+3.0,0-1-0,0.0%,100.0%,-20.5,1-1-0,50.0%,50.0%,+0.3
Wichita St,2-2-0,50.0%,50.0%,2.5,1-0-0,100.0%,0.0%,22.5,2-1-0,66.7%,33.3%,+9.5,,,,,1-2-0,33.3%,66.7%,-4.2,1-0-0,100.0%,0.0%,22.5,,,,,2-2-0,50.0%,50.0%,2.5,1-2-0,33.3%,66.7%,-4.2,,,,,,,,,1-2-0,33.3%,66.7%,-4.2,,,,,0-1-0,0.0%,100.0%,-18.5
LIU,2-2-0,50.0%,50.0%,-2.0,1-0-0,100.0%,0.0%,0.5,1-1-0,50.0%,50.0%,-0.5,0-1-0,0.0%,100.0%,-1.5,1-1-0,50.0%,50.0%,-3.5,2-1-0,66.7%,33.3%,-2.2,2-2-0,50.0%,50.0%,-2.0,,,,,0-1-0,0.0%,100.0%,-1.5,,,,,0-1-0,0.0%,100.0%,-26.0,1-1-0,50.0%,50.0%,+8.8,0-1-0,0.0%,100.0%,-26.0,1-0-0,100.0%,0.0%,+19.0
Denver,2-2-0,50.0%,50.0%,6.4,0-2-0,0.0%,100.0%,-7.3,0-1-0,0.0%,100.0%,-1.0,1-0-0,100.0%,0.0%,+31.5,1-1-0,50.0%,50.0%,-2.5,0-2-0,0.0%,100.0%,-7.3,1-2-0,33.3%,66.7%,-2.0,1-0-0,100.0%,0.0%,31.5,2-0-0,100.0%,0.0%,+20.0,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+31.5,1-0-0,100.0%,0.0%,8.5,2-1-0,66.7%,33.3%,+8.8
Middle Tenn,2-2-0,50.0%,50.0%,2.8,0-2-0,0.0%,100.0%,-7.3,1-1-0,50.0%,50.0%,+2.5,1-0-0,100.0%,0.0%,+16.5,1-2-0,33.3%,66.7%,-1.8,0-1-0,0.0%,100.0%,-11.5,1-1-0,50.0%,50.0%,2.5,1-1-0,50.0%,50.0%,3.0,1-1-0,50.0%,50.0%,+3.0,,,,,,,,,0-0-0,0.0%,0.0%,--,2-0-0,100.0%,0.0%,12.8,1-1-0,50.0%,50.0%,+3.0
Maine,2-2-0,50.0%,50.0%,-2.9,1-0-0,100.0%,0.0%,18.5,2-1-0,66.7%,33.3%,-2.3,1-0-0,100.0%,0.0%,+6.5,0-2-0,0.0%,100.0%,-18.3,2-2-0,50.0%,50.0%,-2.9,2-2-0,50.0%,50.0%,-2.9,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+6.5,0-2-0,0.0%,100.0%,-18.3,0-1-0,0.0%,100.0%,-4.5
UTSA,1-1-0,50.0%,50.0%,-3.8,0-1-0,0.0%,100.0%,-9.0,1-0-0,100.0%,0.0%,+1.5,0-1-0,0.0%,100.0%,-9.0,1-0-0,100.0%,0.0%,+1.5,1-0-0,100.0%,0.0%,1.5,1-0-0,100.0%,0.0%,1.5,0-1-0,0.0%,100.0%,-9.0,0-1-0,0.0%,100.0%,-9.0,,,,,,,,,1-0-0,100.0%,0.0%,+1.5,,,,,0-1-0,0.0%,100.0%,-9.0
Ball St,2-2-0,50.0%,50.0%,1.5,0-2-0,0.0%,100.0%,-12.3,1-1-0,50.0%,50.0%,-4.3,1-1-0,50.0%,50.0%,+7.3,1-0-0,100.0%,0.0%,+2.0,1-1-0,50.0%,50.0%,-4.3,1-1-0,50.0%,50.0%,-4.3,1-1-0,50.0%,50.0%,7.3,1-1-0,50.0%,50.0%,+7.3,,,,,,,,,1-0-0,100.0%,0.0%,+2.0,1-0-0,100.0%,0.0%,28.5,1-1-0,50.0%,50.0%,+7.3
Neb Omaha,2-2-0,50.0%,50.0%,-1.9,2-0-0,100.0%,0.0%,4.0,1-0-0,100.0%,0.0%,+2.5,1-1-0,50.0%,50.0%,-0.5,1-1-0,50.0%,50.0%,-3.3,2-2-0,50.0%,50.0%,-1.9,2-2-0,50.0%,50.0%,-1.9,,,,,0-0-0,0.0%,0.0%,--,,,,,0-2-0,0.0%,100.0%,-7.8,0-0-0,0.0%,0.0%,--,0-2-0,0.0%,100.0%,-7.8,1-0-0,100.0%,0.0%,+5.5
Charlotte,2-2-0,50.0%,50.0%,1.8,1-1-0,50.0%,50.0%,1.5,2-1-0,66.7%,33.3%,+11.8,0-1-0,0.0%,100.0%,-28.5,1-1-0,50.0%,50.0%,+2.0,1-0-0,100.0%,0.0%,31.0,1-0-0,100.0%,0.0%,31.0,1-2-0,33.3%,66.7%,-8.0,1-2-0,33.3%,66.7%,-8.0,,,,,,,,,1-1-0,50.0%,50.0%,+2.0,,,,,0-1-0,0.0%,100.0%,-28.5
Grd Canyon,2-2-0,50.0%,50.0%,4.9,1-1-0,50.0%,50.0%,6.8,2-2-0,50.0%,50.0%,+4.9,0-1-0,0.0%,100.0%,-9.0,1-1-0,50.0%,50.0%,+0.3,,,,,,,,,2-2-0,50.0%,50.0%,4.9,1-2-0,33.3%,66.7%,+1.5,,,,,,,,,1-1-0,50.0%,50.0%,+3.0,,,,,,,,
BYU,2-2-0,50.0%,50.0%,1.1,0-1-0,0.0%,100.0%,-17.5,0-2-0,0.0%,100.0%,-11.0,,,,,2-1-0,66.7%,33.3%,+7.3,,,,,,,,,2-2-0,50.0%,50.0%,1.1,2-2-0,50.0%,50.0%,+1.1,,,,,,,,,0-1-0,0.0%,100.0%,-4.5,2-0-0,100.0%,0.0%,13.3,2-0-0,100.0%,0.0%,+13.3
North Texas,1-1-1,50.0%,50.0%,-5.0,1-0-0,100.0%,0.0%,10.0,1-1-1,50.0%,50.0%,-5.0,0-0-0,0.0%,0.0%,--,0-1-1,0.0%,100.0%,-12.5,0-1-1,0.0%,100.0%,-12.5,0-1-1,0.0%,100.0%,-12.5,1-0-0,100.0%,0.0%,10.0,1-0-0,100.0%,0.0%,+10.0,,,,,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-25.0,0-0-1,0.0%,0.0%,0.0,0-0-0,0.0%,0.0%,--
