Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-
Stanford,7-3-0,70.0%,10.7,-0.4,5-1-0,83.3%,15.2,2.1,2-0-0,100.0%,18.5,+3.5,1-1-0,50.0%,3.5,-10.0,5-2-0,71.4%,11.0,1.5,2-0-0,100.0%,5.0,6.5,2-0-0,100.0%,5.0,6.5,5-3-0,62.5%,12.1,-2.1,5-2-0,71.4%,14.9,-1.2,,,,,,,,,,,,,2-2-0,50.0%,4.0,-4.0,5-3-0,62.5%,8.8,-1.3
Detroit,7-3-0,70.0%,-1.3,6.7,4-2-0,66.7%,-5.2,4.5,1-1-0,50.0%,8.3,+2.3,4-1-0,80.0%,0.2,+9.5,3-2-0,60.0%,-10.8,3.8,4-0-0,100.0%,-3.0,13.9,6-3-0,66.7%,-6.6,6.9,1-0-0,100.0%,6.0,4.5,2-2-0,50.0%,4.6,+1.9,1-0-0,100.0%,-6.0,12.5,0-1-0,0.0%,-8.0,-1.5,0-1-0,0.0%,12.0,-4.0,3-0-0,100.0%,-2.3,14.5,5-1-0,83.3%,-4.2,+8.5
Lafayette,7-3-0,70.0%,2.5,1.0,4-2-0,66.7%,-4.7,-0.9,3-1-0,75.0%,-2.5,+2.4,3-2-0,60.0%,3.4,-2.6,3-1-0,75.0%,5.0,4.0,4-1-0,80.0%,-10.6,-0.9,4-1-0,80.0%,-11.0,-0.3,3-2-0,60.0%,16.0,2.2,3-2-0,60.0%,15.6,+2.8,1-1-0,50.0%,5.5,0.0,,,,,1-1-0,50.0%,32.5,+5.0,2-0-0,100.0%,-6.0,2.5,3-1-0,75.0%,6.0,0.0
Neb Omaha,7-3-0,70.0%,-3.5,1.2,5-1-0,83.3%,-1.8,4.2,1-2-0,33.3%,-7.3,-8.7,5-2-0,71.4%,-5.4,+0.4,2-1-0,66.7%,-5.7,3.2,6-0-0,100.0%,-2.7,7.8,6-3-0,66.7%,-6.8,0.9,1-0-0,100.0%,6.0,4.0,0-2-0,0.0%,-3.7,-10.8,2-0-0,100.0%,-1.0,4.0,2-0-0,100.0%,-5.0,+9.3,0-2-0,0.0%,-6.0,-15.8,2-0-0,100.0%,-5.0,9.3,2-1-0,66.7%,0.7,+3.8
Nevada,6-3-0,66.7%,8.9,1.1,4-1-0,80.0%,11.0,5.5,2-3-0,40.0%,1.8,-5.9,1-1-0,50.0%,-0.5,-5.0,4-2-0,66.7%,10.8,2.4,0-1-0,0.0%,-4.0,-11.5,,,,,6-3-0,66.7%,8.9,1.1,4-1-0,80.0%,14.2,+3.6,1-0-0,100.0%,3.0,1.5,1-0-0,100.0%,12.0,+6.5,1-2-0,33.3%,-1.7,-10.2,1-0-0,100.0%,30.0,13.0,2-0-0,100.0%,28.0,+15.8
LA Tech,4-2-1,66.7%,10.6,0.6,2-1-0,66.7%,9.0,4.3,1-0-1,100.0%,21.5,+8.3,1-0-0,100.0%,-10.0,+1.0,3-2-1,60.0%,11.1,0.5,2-0-0,100.0%,2.5,8.8,2-0-0,100.0%,2.5,8.8,2-2-1,50.0%,5.0,-2.7,0-1-0,0.0%,20.7,-18.5,1-1-0,50.0%,6.0,-1.8,,,,,0-0-1,0.0%,23.7,0.0,2-1-0,66.7%,-1.0,-3.0,2-1-0,66.7%,-1.0,-3.0
Army,4-2-0,66.7%,8.9,2.1,1-1-0,50.0%,-17.0,-0.8,3-0-0,100.0%,8.3,+6.2,1-0-0,100.0%,35.3,+7.5,2-2-0,50.0%,-10.8,-0.4,2-2-0,50.0%,-10.8,-0.4,2-1-0,66.7%,-14.0,0.2,2-1-0,66.7%,7.0,4.0,2-0-0,100.0%,28.5,+7.0,,,,,0-1-0,0.0%,-1.0,-2.0,2-0-0,100.0%,27.3,+6.0,1-1-0,50.0%,-2.0,1.0,1-1-0,50.0%,11.8,-2.0
Delaware,6-3-0,66.7%,0.4,1.4,1-3-0,25.0%,-4.0,-3.4,4-1-0,80.0%,-1.0,+2.1,2-1-0,66.7%,2.0,+5.0,4-1-0,80.0%,2.0,2.5,2-1-0,66.7%,-0.7,3.2,5-1-0,83.3%,-0.2,5.0,1-2-0,33.3%,1.7,-5.8,2-2-0,50.0%,1.0,-3.8,1-0-0,100.0%,6.0,15.0,,,,,4-0-0,100.0%,1.8,+6.4,1-0-0,100.0%,13.0,0.5,1-2-0,33.3%,1.0,-4.3
S Dakota St,6-3-0,66.7%,12.3,6.6,4-1-0,80.0%,9.6,9.9,1-1-0,50.0%,4.7,+2.5,2-0-0,100.0%,29.7,+14.3,3-3-0,50.0%,5.6,2.2,0-1-0,0.0%,-4.0,-5.0,2-0-0,100.0%,3.0,14.8,4-3-0,57.1%,9.3,4.2,2-1-0,66.7%,22.2,+7.0,2-0-0,100.0%,9.5,14.8,1-1-0,50.0%,10.5,+6.8,0-1-0,0.0%,18.3,-12.5,2-1-0,66.7%,10.7,7.3,2-1-0,66.7%,20.3,+3.7
San Jose St,6-3-0,66.7%,1.1,1.2,4-3-0,57.1%,-2.1,-0.6,3-1-0,75.0%,-2.3,+2.6,2-2-0,50.0%,1.0,-1.9,4-0-0,100.0%,2.5,8.1,2-1-0,66.7%,-10.3,3.2,5-1-0,83.3%,-4.2,5.1,1-2-0,33.3%,-0.3,-6.7,1-1-0,50.0%,-4.5,-6.5,2-0-0,100.0%,19.3,9.0,0-1-0,0.0%,-11.0,-6.5,2-0-0,100.0%,8.7,+7.3,,,,,1-1-0,50.0%,-13.5,-5.8
Drexel,6-3-0,66.7%,8.0,4.1,2-1-0,66.7%,3.7,1.5,2-1-0,66.7%,19.3,+7.7,3-1-0,75.0%,7.0,+3.0,3-2-0,60.0%,0.0,5.0,3-0-0,100.0%,0.0,6.3,5-1-0,83.3%,1.3,6.8,1-2-0,33.3%,6.7,-1.2,2-1-0,66.7%,15.3,+5.0,0-1-0,0.0%,12.0,-6.0,,,,,1-1-0,50.0%,21.3,+6.8,3-1-0,75.0%,1.3,4.8,4-1-0,80.0%,-1.8,+4.0
Southern,4-2-0,66.7%,13.9,5.4,1-1-0,50.0%,-14.5,0.0,2-2-0,50.0%,10.8,+3.1,1-1-0,50.0%,33.8,+3.3,3-0-0,100.0%,-3.3,12.5,4-2-0,66.7%,-6.8,5.4,4-1-0,80.0%,-7.8,7.5,0-1-0,0.0%,-2.0,-5.0,0-0-0,0.0%,76.0,--,,,,,,,,,2-1-0,66.7%,31.4,+8.0,1-0-0,100.0%,-17.0,8.5,2-0-0,100.0%,19.0,+10.0
TX El Paso,4-2-0,66.7%,10.4,1.4,2-2-0,50.0%,-0.8,-3.1,2-2-0,50.0%,6.2,-4.4,1-0-0,100.0%,23.0,+18.5,3-2-0,60.0%,-2.0,-2.0,1-1-0,50.0%,-13.0,-9.8,2-1-0,66.7%,-6.7,-4.0,2-1-0,66.7%,12.0,6.8,1-0-0,100.0%,27.7,+12.5,2-0-0,100.0%,16.0,13.0,,,,,2-0-0,100.0%,21.5,+10.5,,,,,0-0-0,0.0%,20.0,--
St Johns,6-3-0,66.7%,15.7,2.1,3-1-0,75.0%,19.3,6.0,3-1-0,75.0%,21.3,+2.5,1-1-0,50.0%,19.0,+0.8,4-2-0,66.7%,11.8,0.8,,,,,1-0-0,100.0%,-1.0,1.5,5-3-0,62.5%,17.8,2.2,4-2-0,66.7%,20.0,+2.0,1-0-0,100.0%,25.0,14.5,0-1-0,0.0%,-3.0,-9.0,2-2-0,50.0%,12.5,-3.0,1-0-0,100.0%,14.0,7.0,2-1-0,66.7%,11.3,+1.2
Florida,6-3-0,66.7%,21.6,4.1,3-1-0,75.0%,22.8,7.0,3-0-0,100.0%,16.7,+4.5,,,,,5-3-0,62.5%,22.4,4.1,1-0-0,100.0%,13.0,7.5,,,,,6-3-0,66.7%,21.6,4.1,2-3-0,40.0%,22.4,-2.1,1-0-0,100.0%,37.0,27.0,,,,,2-1-0,66.7%,18.0,+5.0,1-1-0,50.0%,24.5,-3.0,2-3-0,40.0%,21.4,-0.7
Oregon,6-3-0,66.7%,12.2,3.3,3-1-0,75.0%,14.5,6.6,2-1-0,66.7%,15.3,+6.8,,,,,6-2-0,75.0%,11.9,3.9,1-1-0,50.0%,5.5,-0.8,2-0-0,100.0%,6.0,11.3,4-3-0,57.1%,14.0,1.1,2-2-0,50.0%,19.3,+0.6,1-0-0,100.0%,10.0,6.5,,,,,1-1-0,50.0%,15.5,-4.5,2-1-0,66.7%,7.0,4.2,3-2-0,60.0%,10.8,+0.6
Georgia,6-3-0,66.7%,17.9,6.7,2-3-0,40.0%,7.2,-1.9,2-1-0,66.7%,26.3,+6.3,1-0-0,100.0%,3.0,+9.0,5-2-0,71.4%,21.9,10.3,1-0-0,100.0%,8.0,6.0,1-1-0,50.0%,-4.0,2.0,5-2-0,71.4%,24.1,8.1,4-2-0,66.7%,26.8,+8.4,1-0-0,100.0%,3.0,9.0,0-1-0,0.0%,13.0,-2.0,3-0-0,100.0%,40.7,+20.3,1-0-0,100.0%,3.0,9.0,3-1-0,75.0%,16.5,+8.6
Montana St,6-3-0,66.7%,8.8,4.1,2-0-0,100.0%,11.5,5.3,2-1-0,66.7%,2.3,+4.0,3-1-0,75.0%,13.2,+5.3,2-2-0,50.0%,8.5,2.6,3-2-0,60.0%,-5.0,1.6,2-1-0,66.7%,-11.7,2.2,4-2-0,66.7%,10.8,5.0,3-1-0,75.0%,22.6,+7.1,,,,,2-1-0,66.7%,15.3,+7.2,3-2-0,60.0%,14.7,+4.9,1-1-0,50.0%,-11.5,0.8,2-1-0,66.7%,6.7,+1.0
Yale,6-3-0,66.7%,10.7,2.8,4-2-0,66.7%,3.2,1.0,2-1-0,66.7%,11.7,+7.8,3-1-0,75.0%,15.4,+6.3,2-2-0,50.0%,1.0,-4.5,3-2-0,60.0%,-1.4,-0.1,2-1-0,66.7%,-5.7,1.5,4-2-0,66.7%,11.7,3.4,2-0-0,100.0%,31.7,+13.5,0-1-0,0.0%,-6.0,-15.0,0-0-0,0.0%,54.0,--,1-1-0,50.0%,21.0,+2.8,1-0-0,100.0%,25.0,13.5,4-1-0,80.0%,4.8,+3.3
Vanderbilt,6-3-0,66.7%,14.6,0.3,3-2-0,60.0%,11.0,-2.0,4-1-0,80.0%,19.4,+2.6,1-0-0,100.0%,31.0,+7.5,4-3-0,57.1%,8.7,-1.8,1-0-0,100.0%,16.0,10.5,1-0-0,100.0%,2.0,4.5,5-3-0,62.5%,16.1,-0.2,3-2-0,60.0%,21.6,-1.4,1-0-0,100.0%,16.0,10.5,0-1-0,0.0%,-11.0,-15.5,1-0-0,100.0%,31.0,+7.5,2-1-0,66.7%,15.0,1.8,1-1-0,50.0%,14.5,-2.5
UC Riverside,6-3-1,66.7%,-1.6,-0.1,2-2-1,50.0%,0.2,-1.8,2-2-0,50.0%,-16.3,-9.8,4-0-0,100.0%,0.3,+10.4,1-3-1,25.0%,-0.4,-8.8,5-2-0,71.4%,-9.7,-0.8,5-1-0,83.3%,-9.3,1.7,1-2-1,33.3%,10.0,-2.8,1-1-1,50.0%,17.3,+1.5,,,,,1-1-1,50.0%,17.3,+1.5,3-1-0,75.0%,-4.8,-1.3,1-0-0,100.0%,2.0,13.0,3-0-0,100.0%,-1.0,+11.2
Gonzaga,6-3-0,66.7%,21.4,4.8,3-1-0,75.0%,17.8,5.4,2-3-0,40.0%,19.2,+3.8,1-0-0,100.0%,16.0,+6.5,4-3-0,57.1%,19.9,0.7,1-0-0,100.0%,13.0,2.0,,,,,6-3-0,66.7%,21.4,4.8,3-1-0,75.0%,37.0,+14.6,2-0-0,100.0%,20.5,6.5,1-0-0,100.0%,43.0,+9.0,0-2-0,0.0%,3.5,-10.5,3-0-0,100.0%,38.3,14.2,1-0-0,100.0%,13.0,+2.0
Wright St,6-3-0,66.7%,5.5,3.4,3-3-0,50.0%,-8.0,-2.7,2-2-0,50.0%,-3.0,+2.4,3-0-0,100.0%,17.0,+2.7,3-2-0,60.0%,3.4,8.5,2-3-0,40.0%,-6.2,-0.8,4-3-0,57.1%,-3.6,3.6,2-0-0,100.0%,10.5,3.0,1-0-0,100.0%,26.0,+4.5,1-0-0,100.0%,-3.0,3.0,2-0-0,100.0%,12.0,+1.8,2-0-0,100.0%,24.0,+15.0,1-0-0,100.0%,13.0,17.0,1-1-0,50.0%,13.3,+7.5
Siena,6-3-0,66.7%,-3.9,3.1,3-1-0,75.0%,-8.3,3.4,2-1-0,66.7%,-4.0,-1.0,2-2-0,50.0%,-8.8,+1.5,3-1-0,75.0%,-0.3,4.5,3-1-0,75.0%,-8.5,2.5,6-3-0,66.7%,-3.9,3.1,,,,,2-0-0,100.0%,4.5,+6.8,0-1-0,0.0%,-11.0,-5.0,,,,,3-1-0,75.0%,2.5,+5.4,0-1-0,0.0%,-12.0,-7.5,4-1-0,80.0%,-2.4,+7.1
Michigan,6-3-0,66.7%,16.7,5.3,2-1-0,66.7%,25.0,14.2,3-1-0,75.0%,15.3,+8.4,1-0-0,100.0%,12.0,+5.0,4-3-0,57.1%,12.9,2.3,1-0-0,100.0%,3.0,6.0,1-0-0,100.0%,3.0,6.0,5-3-0,62.5%,18.4,5.2,3-2-0,60.0%,22.4,+4.0,,,,,1-0-0,100.0%,25.0,+23.5,2-1-0,66.7%,4.3,+2.3,2-1-0,66.7%,20.7,-0.7,2-2-0,50.0%,16.0,-2.4
Ohio St,6-3-0,66.7%,16.0,5.8,2-1-0,66.7%,9.0,2.8,2-1-0,66.7%,6.0,+2.0,2-1-0,66.7%,13.3,+5.3,3-2-0,60.0%,19.2,5.3,0-2-0,0.0%,-19.0,-13.5,1-2-0,33.3%,-10.0,-5.8,5-1-0,83.3%,29.0,11.6,5-1-0,83.3%,29.0,+11.6,,,,,,,,,2-1-0,66.7%,20.0,+7.3,2-1-0,66.7%,19.0,7.2,4-2-0,66.7%,21.0,+7.7
N Dakota St,6-3-0,66.7%,5.1,5.1,3-2-0,60.0%,6.0,5.0,2-1-0,66.7%,2.8,-1.0,2-1-0,66.7%,5.5,+8.2,4-2-0,66.7%,-0.5,3.5,3-2-0,60.0%,-4.6,3.6,4-2-0,66.7%,-0.5,7.3,2-1-0,66.7%,5.0,0.5,1-1-0,50.0%,11.8,-1.0,2-0-0,100.0%,16.0,14.8,1-0-0,100.0%,8.0,+23.5,1-1-0,50.0%,5.8,-4.8,2-0-0,100.0%,1.5,15.0,1-2-0,33.3%,1.3,-1.5
Presbyterian,6-3-0,66.7%,6.2,4.0,4-1-0,80.0%,2.2,7.9,3-1-0,75.0%,-1.5,+3.6,2-1-0,66.7%,19.5,+3.8,3-2-0,60.0%,-1.4,4.3,3-3-0,50.0%,-8.5,-1.8,5-1-0,83.3%,-0.8,8.8,1-2-0,33.3%,-2.7,-5.5,1-0-0,100.0%,39.0,+8.0,2-0-0,100.0%,17.5,19.5,1-0-0,100.0%,33.0,+13.0,1-1-0,50.0%,25.0,+0.3,1-1-0,50.0%,-12.0,-2.0,0-2-0,0.0%,-16.5,-15.3
Cal St Nrdge,6-3-0,66.7%,10.7,4.6,3-3-0,50.0%,6.0,4.3,1-2-0,33.3%,10.0,-4.2,3-0-0,100.0%,12.0,+11.8,3-2-0,60.0%,14.2,2.3,4-2-0,66.7%,4.0,4.4,1-1-0,50.0%,-5.5,0.8,5-2-0,71.4%,10.0,5.6,0-1-0,0.0%,22.0,-8.0,1-0-0,100.0%,29.0,21.0,2-1-0,66.7%,8.3,+6.3,1-0-0,100.0%,29.0,+1.5,2-0-0,100.0%,6.5,6.8,2-0-0,100.0%,6.5,+6.8
Mercer,4-2-0,66.7%,11.1,-1.8,2-1-0,66.7%,-15.3,-5.0,2-0-0,100.0%,24.3,+4.5,3-0-0,100.0%,15.3,+4.7,1-2-0,33.3%,-14.3,-8.3,1-2-0,33.3%,-17.3,-6.3,3-2-0,60.0%,-10.8,-2.7,1-0-0,100.0%,14.0,2.5,1-0-0,100.0%,47.7,+2.5,1-0-0,100.0%,-3.0,0.5,0-0-0,0.0%,58.0,--,1-0-0,100.0%,47.7,+2.5,1-1-0,50.0%,-4.0,0.8,1-2-0,33.3%,-13.0,-6.8
St. Thomas,6-3-0,66.7%,10.7,5.3,3-1-0,75.0%,10.8,8.5,1-1-0,50.0%,21.8,-2.0,2-1-0,66.7%,22.0,+6.5,4-2-0,66.7%,0.8,4.7,3-2-0,60.0%,-0.4,5.3,2-3-0,40.0%,-4.8,2.0,4-0-0,100.0%,17.3,9.4,2-0-0,100.0%,25.5,+1.8,1-1-0,50.0%,11.0,11.0,2-1-0,66.7%,-4.0,+5.8,1-0-0,100.0%,31.7,+2.0,2-2-0,50.0%,-5.0,2.9,2-0-0,100.0%,10.5,+6.0
NJIT,7-4-0,63.6%,-10.6,1.4,2-1-0,66.7%,-8.3,2.8,2-0-0,100.0%,-2.0,+8.0,5-4-0,55.6%,-11.6,+0.1,1-0-0,100.0%,-12.0,7.0,4-3-0,57.1%,-16.0,-0.1,7-4-0,63.6%,-10.6,1.4,,,,,2-1-0,66.7%,-4.7,-0.2,1-0-0,100.0%,9.0,16.0,1-0-0,100.0%,-20.0,+1.0,1-2-0,33.3%,-19.3,-7.0,4-1-0,80.0%,-6.8,5.5,3-4-0,42.9%,-14.6,-2.6
Georgia St,5-3-0,62.5%,-2.6,-1.1,2-1-0,66.7%,-9.0,-0.5,2-1-0,66.7%,9.0,-1.0,2-1-0,66.7%,8.5,+0.7,2-2-0,50.0%,-15.5,-3.4,2-1-0,66.7%,-23.0,-3.2,3-1-0,75.0%,-16.5,-0.5,2-2-0,50.0%,0.8,-1.8,2-1-0,66.7%,13.8,+2.2,1-0-0,100.0%,3.0,7.5,1-0-0,100.0%,-29.0,+1.5,0-1-0,0.0%,18.0,-6.0,3-1-0,75.0%,-8.0,-0.4,1-2-0,33.3%,-11.0,-5.0
New Orleans,5-3-0,62.5%,-12.3,2.0,2-2-0,50.0%,-23.0,-4.5,5-0-0,100.0%,-8.8,+10.4,3-2-0,60.0%,-3.4,+6.5,1-1-0,50.0%,-28.5,-11.5,4-1-0,80.0%,-12.6,8.9,4-2-0,66.7%,-13.3,6.7,1-1-0,50.0%,-9.0,-12.0,0-1-0,0.0%,-17.0,-4.5,0-1-0,0.0%,-26.0,-30.0,0-1-0,0.0%,-11.0,-1.5,2-0-0,100.0%,1.5,+16.3,1-1-0,50.0%,-4.5,0.8,0-1-0,0.0%,-17.0,-4.5
Florida Intl,5-3-0,62.5%,3.8,4.8,2-1-0,66.7%,-1.7,1.7,1-2-0,33.3%,12.3,+12.7,4-1-0,80.0%,7.8,+8.9,1-1-0,50.0%,-3.0,-2.8,2-1-0,66.7%,-4.3,1.7,3-2-0,60.0%,-5.2,1.0,2-1-0,66.7%,17.7,11.2,1-2-0,33.3%,11.5,+9.8,2-0-0,100.0%,1.0,2.8,0-0-0,0.0%,7.0,--,1-1-0,50.0%,17.0,+19.3,2-1-0,66.7%,-4.0,-1.7,2-1-0,66.7%,-4.0,-1.7
American,5-3-0,62.5%,1.2,0.3,3-1-0,75.0%,-3.0,2.9,1-1-0,50.0%,14.7,+2.5,3-1-0,75.0%,-10.8,+0.3,2-1-0,66.7%,13.6,3.2,1-3-0,25.0%,-20.0,-9.8,5-2-0,71.4%,-6.0,1.7,0-1-0,0.0%,-8.0,-10.0,2-0-0,100.0%,22.3,+14.0,1-0-0,100.0%,10.5,5.0,0-1-0,0.0%,-8.0,-10.0,1-0-0,100.0%,24.7,+13.5,1-2-0,33.3%,-16.7,-7.7,3-1-0,75.0%,-11.3,+0.5
LSU,5-3-0,62.5%,12.3,2.8,2-0-0,100.0%,15.5,5.5,2-1-0,66.7%,22.7,+0.2,1-0-0,100.0%,7.0,+6.0,3-3-0,50.0%,9.3,0.7,1-0-0,100.0%,11.0,20.0,1-1-0,50.0%,0.0,8.3,4-2-0,66.7%,16.3,1.0,3-2-0,60.0%,18.2,0.0,,,,,1-0-0,100.0%,7.0,+6.0,1-1-0,50.0%,22.0,-2.3,2-2-0,50.0%,5.8,4.0,2-2-0,50.0%,5.8,+4.0
Illinois,5-3-0,62.5%,23.8,7.1,3-0-0,100.0%,35.0,13.5,1-3-0,25.0%,10.0,-0.8,1-0-0,100.0%,47.0,+11.0,3-3-0,50.0%,16.3,4.2,0-1-0,0.0%,-4.0,-7.0,0-1-0,0.0%,-13.0,-4.5,5-2-0,71.4%,29.0,8.7,4-1-0,80.0%,38.8,+11.8,,,,,1-0-0,100.0%,58.0,+34.5,1-2-0,33.3%,5.0,-2.2,1-1-0,50.0%,35.0,11.3,3-0-0,100.0%,30.7,+8.3
VMI,5-3-0,62.5%,7.4,2.9,3-1-0,75.0%,3.0,7.9,1-0-0,100.0%,27.0,+15.5,3-1-0,75.0%,6.0,+3.8,2-2-0,50.0%,0.4,2.0,3-2-0,60.0%,-16.6,1.4,5-3-0,62.5%,-9.5,2.9,,,,,0-1-0,0.0%,38.5,-1.0,1-0-0,100.0%,11.0,14.0,0-1-0,0.0%,-45.0,-9.5,0-0-0,0.0%,52.3,--,2-2-0,50.0%,-22.0,-2.1,3-2-0,60.0%,8.7,+0.6
Bradley,5-3-0,62.5%,17.4,2.4,3-3-0,50.0%,9.2,-0.2,2-0-0,100.0%,36.0,+7.5,1-0-0,100.0%,13.0,+1.0,3-3-0,50.0%,16.6,1.7,1-1-0,50.0%,3.0,1.8,0-1-0,0.0%,-17.0,-15.5,5-2-0,71.4%,15.4,4.9,2-1-0,66.7%,30.8,+2.0,0-1-0,0.0%,3.0,-3.0,1-0-0,100.0%,11.0,+5.5,0-0-0,0.0%,66.0,--,2-0-0,100.0%,18.0,10.0,2-2-0,50.0%,8.8,+0.4
DePaul,5-3-0,62.5%,19.0,8.6,2-3-0,40.0%,12.2,3.0,1-2-0,33.3%,2.3,-3.2,,,,,5-2-0,71.4%,21.4,11.6,0-1-0,0.0%,-14.0,-0.5,0-1-0,0.0%,-14.0,-0.5,5-2-0,71.4%,23.7,9.9,5-2-0,71.4%,23.7,+9.9,,,,,,,,,2-0-0,100.0%,32.5,+16.5,1-0-0,100.0%,26.0,20.5,4-1-0,80.0%,29.0,+15.6
North Dakota,5-3-0,62.5%,-3.4,-0.7,1-2-0,33.3%,-12.3,-6.2,2-1-0,66.7%,-4.5,-2.2,3-1-0,75.0%,3.6,+1.5,2-1-0,66.7%,-7.7,-0.8,3-1-0,75.0%,-11.3,2.0,5-1-0,83.3%,-5.7,4.5,0-2-0,0.0%,-14.0,-16.3,2-0-0,100.0%,14.0,+9.5,0-1-0,0.0%,-16.0,-17.0,1-0-0,100.0%,6.0,+11.5,2-0-0,100.0%,2.7,+1.3,2-1-0,66.7%,-0.7,3.5,2-1-0,66.7%,-1.0,+2.2
Hofstra,5-3-0,62.5%,6.5,0.9,4-1-0,80.0%,4.6,3.6,2-0-0,100.0%,25.3,+4.5,2-1-0,66.7%,-9.7,+1.3,3-2-0,60.0%,11.2,0.7,1-2-0,33.3%,-16.7,-2.2,3-2-0,60.0%,-9.4,1.5,2-1-0,66.7%,5.7,0.0,1-0-0,100.0%,36.3,+9.5,1-1-0,50.0%,0.0,-2.3,,,,,1-0-0,100.0%,32.0,+6.0,0-2-0,0.0%,-27.0,-8.3,2-2-0,50.0%,-9.0,+0.8
Duke,5-3-0,62.5%,20.1,3.8,2-1-0,66.7%,32.7,1.5,3-0-0,100.0%,18.0,+6.5,1-1-0,50.0%,36.5,+10.3,3-2-0,60.0%,10.8,1.6,1-0-0,100.0%,14.0,15.5,1-0-0,100.0%,14.0,15.5,4-3-0,57.1%,21.0,2.1,4-1-0,80.0%,31.0,+6.5,,,,,,,,,1-1-0,50.0%,23.0,+7.5,2-1-0,66.7%,5.7,3.5,2-3-0,40.0%,21.4,+2.1
UCLA,5-3-0,62.5%,25.1,4.8,2-1-0,66.7%,19.3,1.7,1-2-0,33.3%,20.0,+0.2,1-0-0,100.0%,31.0,+5.5,3-3-0,50.0%,22.5,3.5,,,,,,,,,5-3-0,62.5%,25.1,4.8,5-2-0,71.4%,29.9,+7.3,,,,,1-0-0,100.0%,33.0,+6.5,2-2-0,50.0%,27.5,+6.8,1-0-0,100.0%,33.0,6.5,3-1-0,75.0%,27.0,+7.9
VCU,5-3-0,62.5%,19.1,3.4,2-3-0,40.0%,9.0,0.7,2-2-0,50.0%,23.4,+2.3,1-1-0,50.0%,2.0,+1.0,4-1-0,80.0%,24.8,5.5,,,,,0-1-0,0.0%,-3.0,-1.5,5-2-0,71.4%,18.6,4.1,3-1-0,75.0%,29.2,+5.3,0-1-0,0.0%,-3.0,-1.5,1-0-0,100.0%,7.0,+3.5,2-0-0,100.0%,33.7,+10.8,1-0-0,100.0%,26.0,2.0,2-0-0,100.0%,25.5,+8.0
N Iowa,5-3-0,62.5%,11.1,3.1,1-1-0,50.0%,3.5,1.3,2-1-0,66.7%,18.8,+6.3,3-1-0,75.0%,8.8,+6.9,2-2-0,50.0%,5.8,-0.6,2-0-0,100.0%,10.5,13.3,1-2-0,33.3%,-12.7,-8.5,4-1-0,80.0%,19.2,10.1,3-1-0,75.0%,22.2,+6.4,0-1-0,0.0%,-12.0,-10.0,,,,,2-2-0,50.0%,11.0,-1.1,2-0-0,100.0%,19.0,13.5,3-1-0,75.0%,9.3,+4.0
St Fran (PA),5-3-0,62.5%,-1.8,2.6,2-2-0,50.0%,-20.5,-0.8,0-2-0,0.0%,-19.5,-5.0,3-1-0,75.0%,11.3,+6.6,2-1-0,66.7%,-18.7,0.7,4-2-0,66.7%,-18.3,1.5,5-3-0,62.5%,-13.6,2.6,,,,,1-1-0,50.0%,23.0,+6.0,,,,,2-0-0,100.0%,-14.5,+5.0,0-1-0,0.0%,27.7,-0.5,3-0-0,100.0%,-6.3,8.2,3-1-0,75.0%,8.3,+5.3
Troy,5-3-0,62.5%,3.6,-1.1,1-1-0,50.0%,-3.0,0.5,3-0-0,100.0%,13.7,+4.0,2-1-0,66.7%,2.7,-1.0,2-2-0,50.0%,2.8,-2.5,2-2-0,50.0%,-0.3,-0.5,0-2-0,0.0%,-18.5,-5.5,5-1-0,83.3%,11.0,0.3,3-1-0,75.0%,7.5,-1.8,,,,,2-0-0,100.0%,14.5,+2.5,1-1-0,50.0%,6.5,-5.3,3-1-0,75.0%,5.5,0.1,0-3-0,0.0%,-13.7,-8.7
